CELL_ID,lat,lon,CELL_X,CELL_Y,PM10_ugm3,datetime
다사47254550,37.5095361057585,126.90314055292801,947375,1945625,41.298737,2025-10-01 10:00:00
다사47254575,37.5117893969252,126.90312260977801,947375,1945875,41.45481,2025-10-01 10:00:00
다사47254400,37.4960163405096,126.903248169874,947375,1944125,40.82036,2025-10-01 10:00:00
다사47254425,37.4982696368901,126.90323023870899,947375,1944375,40.61814,2025-10-01 10:00:00
다사47254450,37.50052293240171,126.90321230554702,947375,1944625,40.72464,2025-10-01 10:00:00
다사47254475,37.50277622704429,126.903194370388,947375,1944875,40.86005,2025-10-01 10:00:00
다사47254700,37.5230558397234,126.903032864055,947375,1947125,45.21204,2025-10-01 10:00:00
다사47254725,37.525309125675705,126.90301490891301,947375,1947375,45.135643,2025-10-01 10:00:00
다사47254750,37.527562410758904,126.902996951772,947375,1947625,45.049892,2025-10-01 10:00:00
다사47254775,37.529815694973,126.90297899263099,947375,1947875,44.956898,2025-10-01 10:00:00
다사47254600,37.514042687223004,126.903104664631,947375,1946125,42.191177,2025-10-01 10:00:00
다사47254625,37.516295976651705,126.90308671748501,947375,1946375,44.727993,2025-10-01 10:00:00
다사47254650,37.5185492652113,126.903068768341,947375,1946625,44.967857,2025-10-01 10:00:00
다사47254675,37.5208025529019,126.903050817197,947375,1946875,45.283302,2025-10-01 10:00:00
다사47255700,37.6131865997113,126.902313096381,947375,1957125,37.836422,2025-10-01 10:00:00
다사47255725,37.615439850883895,126.90229506107201,947375,1957375,38.38549,2025-10-01 10:00:00
다사47255750,37.6176931011867,126.90227702375401,947375,1957625,38.338486,2025-10-01 10:00:00
다사47255775,37.6199463506195,126.902258984427,947375,1957875,37.990112,2025-10-01 10:00:00
다사47255600,37.6041735863226,126.902385217532,947375,1956125,38.24894,2025-10-01 10:00:00
다사47255625,37.6064268409745,126.902367190257,947375,1956375,38.117306,2025-10-01 10:00:00
다사47255650,37.6086800947566,126.90234916097299,947375,1956625,38.003735,2025-10-01 10:00:00
다사47255675,37.6109333476689,126.90233112968201,947375,1956875,37.91378,2025-10-01 10:00:00
다사47503800,37.4419511237518,126.90650395137301,947625,1938125,41.16997,2025-10-01 10:00:00
다사47503825,37.444204442126704,126.90648615279899,947625,1938375,41.16462,2025-10-01 10:00:00
다사47503850,37.446457759633105,126.90646835224301,947625,1938625,41.154247,2025-10-01 10:00:00
다사47503875,37.4487110762712,126.90645054970501,947625,1938875,41.139103,2025-10-01 10:00:00
다사47256100,37.6492385140776,126.90202429022101,947375,1961125,36.91218,2025-10-01 10:00:00
다사47503725,37.4351911634171,126.90655733520799,947625,1937375,41.212555,2025-10-01 10:00:00
다사47503750,37.437444484397,126.90653954257799,947625,1937625,41.194496,2025-10-01 10:00:00
다사47503775,37.4396978045086,126.906521747966,947625,1937875,41.18754,2025-10-01 10:00:00
다사47255300,37.577134462662,126.902601388291,947375,1953125,40.92875,2025-10-01 10:00:00
다사47255325,37.5793877277501,126.90258338509399,947375,1953375,40.725212,2025-10-01 10:00:00
다사47255350,37.581640991968605,126.90256537989201,947375,1953625,40.52164,2025-10-01 10:00:00
다사47255375,37.5838942553175,126.90254737268499,947375,1953875,40.3062,2025-10-01 10:00:00
다사47255200,37.5681213936143,126.902673381031,947375,1952125,41.50071,2025-10-01 10:00:00
다사47255225,37.5703746621805,126.902655385852,947375,1952375,41.350807,2025-10-01 10:00:00
다사47255250,37.57262792987721,126.90263738866999,947375,1952625,41.190414,2025-10-01 10:00:00
다사47255275,37.574881196704396,126.902619389483,947375,1952875,41.120495,2025-10-01 10:00:00
다사47255500,37.595160559017295,126.90245730655701,947375,1955125,39.21576,2025-10-01 10:00:00
다사47255525,37.5974138171483,126.90243928731199,947375,1955375,39.018406,2025-10-01 10:00:00
다사47255550,37.599667074409496,126.902421266059,947375,1955625,38.830982,2025-10-01 10:00:00
다사47255575,37.6019203308009,126.902403242799,947375,1955875,38.397793,2025-10-01 10:00:00
다사47255400,37.586147517796704,126.902529363472,947375,1954125,40.082985,2025-10-01 10:00:00
다사47255425,37.5884007794064,126.902511352253,947375,1954375,39.86842,2025-10-01 10:00:00
다사47255450,37.5906540401464,126.902493339027,947375,1954625,39.640465,2025-10-01 10:00:00
다사47255475,37.592907300016705,126.90247532379499,947375,1954875,39.42851,2025-10-01 10:00:00
다사47005350,37.5816266958709,126.89973407826,947125,1953625,40.46319,2025-10-01 10:00:00
다사47005375,37.5838799580638,126.899715985727,947125,1953875,40.265957,2025-10-01 10:00:00
다사47005400,37.5861332193871,126.899697891179,947125,1954125,40.06317,2025-10-01 10:00:00
다사47005425,37.5883864798406,126.899679794615,947125,1954375,39.85168,2025-10-01 10:00:00
다사47005250,37.57261363840271,126.89980642824499,947125,1952625,39.578896,2025-10-01 10:00:00
다사47005275,37.5748669040742,126.89978834376998,947125,1952875,39.4288,2025-10-01 10:00:00
다사47005300,37.5771201688761,126.89977025728201,947125,1953125,39.277824,2025-10-01 10:00:00
다사47005325,37.579373432808296,126.899752168778,947125,1953375,40.6618,2025-10-01 10:00:00
다사47005550,37.5996527690622,126.89958928155701,947125,1955625,38.884193,2025-10-01 10:00:00
다사47005575,37.6019060242971,126.899571172896,947125,1955875,38.717724,2025-10-01 10:00:00
다사47005600,37.6041592786622,126.89955306221701,947125,1956125,38.302414,2025-10-01 10:00:00
다사47005625,37.6064125321574,126.89953494952101,947125,1956375,38.17536,2025-10-01 10:00:00
다사47005450,37.590639739424404,126.89966169603599,947125,1954625,39.640423,2025-10-01 10:00:00
다사47005475,37.5928929981385,126.89964359544099,947125,1954875,39.443054,2025-10-01 10:00:00
다사47005500,37.5951462559829,126.899625492829,947125,1955125,39.241814,2025-10-01 10:00:00
다사47005525,37.597399512957395,126.899607388202,947125,1955375,39.0563,2025-10-01 10:00:00
다사47004950,37.545574382522204,126.900023284912,947125,1949625,43.734344,2025-10-01 10:00:00
다사47004975,37.547827658627604,126.90000522458999,947125,1949875,43.579594,2025-10-01 10:00:00
다사47005000,37.550080933863505,126.899987162257,947125,1950125,43.38516,2025-10-01 10:00:00
다사47005025,37.5523342082301,126.899969097912,947125,1950375,43.139893,2025-10-01 10:00:00
다사47004850,37.53656126940739,126.90009550609,947125,1948625,44.642834,2025-10-01 10:00:00
다사47004875,37.5388145489901,126.900077453811,947125,1948875,44.54588,2025-10-01 10:00:00
다사47004900,37.5410678277035,126.900059399522,947125,1949125,44.211365,2025-10-01 10:00:00
다사47004925,37.5433211055475,126.900041343223,947125,1949375,44.102432,2025-10-01 10:00:00
다사47005150,37.563600567021105,126.899878746005,947125,1951625,41.544888,2025-10-01 10:00:00
다사47005175,37.565853836170795,126.899860669585,947125,1951875,41.440903,2025-10-01 10:00:00
다사47005200,37.568107104450995,126.899842591152,947125,1952125,41.324284,2025-10-01 10:00:00
다사47005225,37.5703603718617,126.89982451070499,947125,1952375,41.182198,2025-10-01 10:00:00
다사47005050,37.554587481727204,126.899951031555,947125,1950625,42.895477,2025-10-01 10:00:00
다사47005075,37.556840754354894,126.89993296318701,947125,1950875,42.756863,2025-10-01 10:00:00
다사47005100,37.5590940261131,126.899914892805,947125,1951125,41.650394,2025-10-01 10:00:00
다사47005125,37.561347297001795,126.899896820411,947125,1951375,41.606506,2025-10-01 10:00:00
다사47254100,37.4689767161761,126.903463188193,947375,1941125,40.279106,2025-10-01 10:00:00
다사47254125,37.4712300229819,126.903445280971,947375,1941375,40.39662,2025-10-01 10:00:00
다사47254150,37.4734833289192,126.90342737175501,947375,1941625,40.56492,2025-10-01 10:00:00
다사47254175,37.4757366339877,126.903409460544,947375,1941875,40.82489,2025-10-01 10:00:00
다사47254000,37.459963480266104,126.903534797147,947375,1940125,40.128418,2025-10-01 10:00:00
다사47254025,37.4622167905465,126.903516897899,947375,1940375,40.119576,2025-10-01 10:00:00
다사47254050,37.4644700999583,126.903498996657,947375,1940625,40.15158,2025-10-01 10:00:00
다사47254075,37.4667234085015,126.90348109342199,947375,1940875,40.216125,2025-10-01 10:00:00
다사47254300,37.487003146299,126.90331987457199,947375,1943125,40.665462,2025-10-01 10:00:00
다사47254325,37.489256446155,126.90330195139099,947375,1943375,40.703213,2025-10-01 10:00:00
